scorer,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000,DeepCut_resnet50_IMM2_HWJul3shuffle1_3150000
bodyparts,l-tail-base,l-tail-base,l-tail-base,l-hip,l-hip,l-hip,l-iliac-crest,l-iliac-crest,l-iliac-crest,l-back-ankle,l-back-ankle,l-back-ankle,l-back-toe_tip,l-back-toe_tip,l-back-toe_tip,l-shoulder,l-shoulder,l-shoulder,l-elbow,l-elbow,l-elbow,l-wrist,l-wrist,l-wrist,l-front-toe-tip,l-front-toe-tip,l-front-toe-tip,l-head,l-head,l-head,d-tail-base,d-tail-base,d-tail-base,d-back-right,d-back-right,d-back-right,d-back-left,d-back-left,d-back-left,d-front-right,d-front-right,d-front-right,d-front-left,d-front-left,d-front-left,d-center-back,d-center-back,d-center-back,d-center-front,d-center-front,d-center-front,d-head,d-head,d-head,r-tail-base,r-tail-base,r-tail-base,r-hip,r-hip,r-hip,r-iliac-crest,r-iliac-crest,r-iliac-crest,r-back-ankle,r-back-ankle,r-back-ankle,r-back-toe_tip,r-back-toe_tip,r-back-toe_tip,r-shoulder,r-shoulder,r-shoulder,r-elbow,r-elbow,r-elbow,r-wrist,r-wrist,r-wrist,r-front-toe-tip,r-front-toe-tip,r-front-toe-tip,r-head,r-head,r-head
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,731.2635102272034,1431.2130718231201,1.0,765.7635300159454,1409.1175119876862,0.9999676942825317,779.237586915493,1391.342282295227,0.9999944567680359,742.8091378211975,1443.7591836750507,0.9999992251396179,748.5908753275871,1455.7520127296448,0.9999982118606567,805.5726457834244,1404.9222694039345,0.997399091720581,804.5241783261299,1429.4362069368362,0.9606245756149292,813.2206052541733,1443.1384550333023,0.9999791979789734,820.7912937402725,1452.193503037095,0.9999797344207764,862.9590883255005,1441.71351146698,0.9999998211860657,464.66607332229614,706.0431580543518,0.9999969005584717,509.26653921604156,676.3291415572166,1.0,484.6681125164032,753.48002576828,1.0,568.9453110694885,734.1524558067322,0.9977716207504272,604.952444434166,780.6816662549973,0.9999986886978149,512.9427404403687,712.567880153656,0.9995383620262146,584.9242327213287,756.789879322052,0.9983677864074707,673.0321671962738,770.585394859314,1.0,731.3352922797203,68.37707936763763,1.0,770.9077935218811,86.84370350837708,1.0,788.957388818264,103.85986518859863,0.9999997615814209,761.0275702476501,51.830332934856415,1.0,778.216476559639,45.18036890029907,0.9999998807907104,840.2558205127716,84.61217224597931,0.9999986886978149,826.036506652832,62.830416440963745,0.9999324679374695,818.067878484726,44.2651182115078,0.9999999403953552,833.3677046298981,40.90302753448486,0.9999990463256836,892.698835670948,57.2432975769043,0.9999998807907104
1,735.132726430893,1430.317247390747,1.0,768.2057912349701,1408.9027259349823,0.9999872446060181,783.8218364715576,1391.0421617031097,0.9999972581863403,742.6477038860321,1443.901977814734,0.9999995231628418,747.17483741045,1457.2316932678223,0.9999996423721313,810.3050854206085,1404.615231871605,0.9965143799781799,810.7550563812256,1427.3236443400383,0.9975255727767944,818.1378189325333,1440.8330404758453,0.9999977350234985,828.7001774311066,1448.750925064087,0.9999178647994995,869.3637920618057,1440.4835364818573,1.0,469.699844121933,707.3946940898895,0.999998927116394,533.079624414444,682.7769590616226,0.9999979734420776,484.50870937108994,753.6040422916412,1.0,569.1917293071747,735.1376929283142,0.9965091943740845,615.6784825325012,780.0812956765294,0.9999980926513672,520.4425530433655,716.8819603919983,0.9999650716781616,602.0005823373795,750.9881176948547,0.9985724687576294,681.277902841568,771.083950817585,0.9999997019767761,734.2025742530823,69.35921370983124,1.0,774.0842881202698,85.25980377197266,0.9999998807907104,792.2924509048462,105.62160730361938,0.9999901056289673,773.6652138233185,54.554856061935425,1.0,789.8520700931549,47.105796337127686,1.0,842.7247948646545,84.923200070858,0.9999989867210388,826.0416264533997,63.29179286956787,0.9999351501464844,818.9317244291306,44.60974472761154,1.0,832.2769315242767,39.66340136528015,1.0,897.3146674633026,59.50447890162468,1.0
2,738.0469135046005,1428.9423223137856,1.0,770.2530220746994,1405.8439022302628,0.9999967217445374,786.7988858222961,1389.5376884937286,0.9999990463256836,743.6228446960449,1442.5762963294983,0.999998927116394,745.9357011318207,1457.2083189487457,0.9999991655349731,816.9798016548157,1404.9669345021248,0.9998153448104858,812.0219665244222,1427.1983724236488,0.9993431568145752,825.2908663749695,1440.3455636501312,0.9999923706054688,835.664896517992,1447.6615674495697,0.9999945759773254,876.3141059577465,1436.6739443540573,0.999998927116394,480.5907835960388,706.7240078449249,0.9999990463256836,565.2166640758514,689.2487044334412,0.9999761581420898,480.98527336120605,754.0047237873077,1.0,579.8140726983547,692.1978007256985,0.9500420093536377,625.223655462265,777.282438993454,0.9999991059303284,525.53269302845,723.6627898216248,0.9999915361404419,604.3963439762592,750.9653844833374,0.9973119497299194,693.1129622459412,765.8836516141891,0.9999998211860657,738.7294809818268,70.94944858551025,1.0,779.1780371069908,85.6937609910965,0.9999998807907104,795.4540719985962,103.68073105812073,0.9999836683273315,766.8765461444855,51.82057352364063,1.0,781.9975063800812,44.06155886501074,0.9999934434890747,849.5223670005798,84.85587334632874,0.9999997615814209,839.2932419776917,67.93240497261286,0.9999983310699463,821.3695032596588,48.15257954597473,0.9999372363090515,831.6234037876129,39.281991958618164,0.999998927116394,903.847405910492,63.185306549072266,0.9999996423721313
3,741.5458823442459,1428.2231320887804,1.0,773.4309544563293,1406.0290069580078,0.999984622001648,790.0791702270508,1389.3349556922913,0.999994158744812,746.32825756073,1440.943843126297,0.9999996423721313,745.2156751155853,1456.147280216217,0.9999994039535522,822.6079201698303,1404.8539087176323,0.9998201131820679,811.5825586915016,1427.8140330314636,0.9997512698173523,826.5510584115982,1442.1032828092575,0.9967563152313232,842.249751329422,1446.9116327762604,0.9984712600708008,886.0668230056763,1431.3889107704163,0.9999998807907104,486.9257128238678,707.6780527234077,0.9999947547912598,575.5561900138855,693.1460169553757,0.9999971985816956,483.521097689867,753.4013268947601,1.0,571.1272068023682,735.1766567230225,0.5285302996635437,638.0813481807709,775.3138844966888,0.9999996423721313,534.7956793308258,722.0745609998703,0.9998906850814819,616.1799395084381,747.0352599024773,0.9890899062156677,706.3772681951523,761.0325691699982,1.0,745.4126124382019,71.3200843334198,1.0,783.4758384227753,85.25720012187958,1.0,800.8593826293945,106.30477237701416,0.9999983310699463,787.6989925503731,50.353607296943665,1.0,813.1737900972366,44.80755531787872,0.9999990463256836,853.6712026596069,89.69271636009216,0.9999501705169678,843.7435540556908,68.63150161504745,0.9995232820510864,820.6709516048431,49.21285390853882,0.9980548620223999,826.8402323722839,38.869009494781494,0.9999814033508301,911.1139078140259,69.29639875888824,0.9999997615814209
4,747.6363602280617,1430.1745703220367,1.0,780.3830344378948,1405.0112594366074,0.9999929666519165,798.4737191200256,1387.9617904759943,0.9999987483024597,749.286963224411,1441.4888970851898,0.9999998807907104,745.3557999134064,1456.1348536014557,0.9999947547912598,832.3359808921814,1403.7774510979652,0.9925329685211182,828.5421268343925,1426.3474910259247,0.997032642364502,844.1681172698736,1443.2009770870209,0.9999913573265076,854.2771482467651,1449.523835659027,0.999981701374054,895.1820800304413,1427.923595622182,1.0,493.53176152706146,706.3054693937302,0.9999935626983643,572.936783015728,693.045156955719,0.9999985098838806,483.9249104335904,755.4862705469131,0.9999998807907104,581.5671070814133,695.9384138584137,0.29814302921295166,652.482284784317,773.8808166980743,1.0,543.0753953456879,722.02359354496,0.9977861642837524,664.7715768814087,753.4797141551971,0.9955596327781677,719.9574604034424,758.7200026512146,0.9999996423721313,748.6102504730225,70.03855347633362,1.0,787.4807222485542,86.09977006912231,0.9999998807907104,807.5800166130066,107.08114874362946,0.9999954700469971,791.1867201328278,49.762892723083496,1.0,816.9954378604889,45.51387071609497,0.9999992847442627,864.2290120124817,87.32637977600098,0.9999961256980896,858.3582887649536,70.25862407684326,0.9999943971633911,872.1396446228027,51.00168853998184,0.9999735355377197,885.8249051570892,47.44497632980347,0.9999998211860657,919.9604318141937,71.8867859840393,0.9999991059303284
5,750.9585039615631,1430.4922053813934,1.0,784.0149250030518,1405.1663533449173,0.9999858140945435,801.4911162853241,1389.183423280716,0.9999963045120239,750.9733700752258,1440.9640605449677,0.9999997019767761,745.4920947551727,1455.1813006401062,0.9998084902763367,839.7267322540283,1405.438173532486,0.9983003735542297,833.885018825531,1428.32320779562,0.9997684955596924,844.6326357722282,1448.996069908142,0.9999551773071289,854.8473184108734,1455.1283807754517,0.9999422430992126,903.2808933258057,1425.713832616806,0.9999999403953552,497.8668146133423,704.2992582321167,0.9999989867210388,573.5607548952103,693.7009111642838,0.9999998211860657,484.24909764528275,754.5407590866089,1.0,708.5807440876961,738.8199234008789,0.2802278995513916,644.42137119174,770.22980427742,1.0,545.216715335846,723.5285711586475,0.9998843669891357,615.4405655860901,736.95800948143,0.9964275360107422,730.8538179397583,757.514523267746,0.9999998807907104,754.772177696228,72.16948223114014,1.0,791.5290215015411,85.36141669750214,0.9999999403953552,808.6815075874329,103.8539412021637,0.999984860420227,793.7073681354523,49.233129262924194,0.9999998807907104,825.94091629982,43.27052438259125,0.9999974966049194,867.9138078466058,85.08534932136536,0.9999983310699463,861.4139182567596,67.38594889640808,0.9995088577270508,836.295503616333,47.12688589096069,0.9990458488464355,884.7377280592918,43.06394428014755,0.999787449836731,927.6593918800354,72.94062876701355,0.9999974370002747
6,755.9749187454581,1426.6478714942932,1.0,787.8003483116627,1408.714039325714,0.9999994039535522,807.5933136940002,1389.797112941742,0.9999953508377075,752.7353806495667,1440.859319448471,0.9999997615814209,746.1070771217346,1456.3075840473175,0.9999924302101135,845.218480348587,1406.2272431850433,0.9978315830230713,842.2707580327988,1427.1876802444458,0.9994869232177734,848.0706181526184,1452.117239780724,0.999906063079834,858.5007880926132,1457.4923391342163,0.9994124174118042,908.7583705186844,1427.1282468438148,1.0,505.2168824672699,705.699300289154,0.9999953508377075,573.9324159622192,694.898097038269,0.9999997615814209,489.3668580055237,753.0699031352997,0.9999994039535522,619.0320624113083,727.4757714271545,0.75364089012146,644.7021548748016,769.4771640300751,0.9999997615814209,554.4687402248383,725.7520923614502,0.9997639656066895,634.9861718416214,744.8659107685089,0.970069408416748,738.3875659704208,760.2052364349365,0.9999998807907104,760.1486277580261,72.80694532394409,1.0,798.3425340652466,86.12185406684875,1.0,817.1975936889648,107.02607822418213,0.9999987483024597,789.4523930549622,48.89852046966553,1.0,813.9513108730316,41.87176299095154,0.9999949932098389,871.8914821147919,84.30418038368225,0.9999927878379822,866.4151393175125,66.34665489196777,0.9999741315841675,868.9749476909637,52.38075393438339,0.9999797344207764,884.5823916196823,42.99637997150421,0.9999948740005493,931.3869586586952,73.33609867095947,0.9999998807907104
7,764.5469751954079,1425.4292628765106,0.9999994039535522,794.1621924638748,1410.3387902975082,0.9999985098838806,811.0874876379967,1392.520854473114,0.9999963045120239,757.6459200382233,1438.0091223716736,0.9999995231628418,749.8130558729172,1453.7134563922882,0.9999991655349731,855.2666130065918,1406.8200380802155,0.9897278547286987,846.8232533931732,1429.2622895240784,0.9971011281013489,846.8388891220093,1452.5866888165474,0.9999573826789856,857.2052645683289,1459.076531112194,0.9998867511749268,912.0853984355927,1424.563369512558,0.9999998807907104,513.1127588748932,705.9564397335052,0.9999974370002747,572.2311792522669,693.2089384794235,0.9999998807907104,492.85437619686127,754.2330338954926,0.9999979734420776,652.247003480792,727.3130121231079,0.9900912046432495,642.5548610687256,768.1643567085266,0.9999995231628418,560.5185437202454,724.2212309986353,0.999872088432312,636.9103298187256,740.9688158035278,0.9989397525787354,745.1653108596802,762.8301208019257,0.9999966621398926,764.9689928293228,71.56286287307739,1.0,801.9700374603271,84.19633899629116,1.0,821.7023833990097,102.72878503799438,0.9999988079071045,795.1004629135132,47.84217882156372,0.9999998807907104,821.2968660593033,41.92658066749573,0.9999975562095642,876.8018146753311,84.52991622686386,0.9999880790710449,873.0418713092804,65.48453330993652,0.9999969601631165,874.6672941446304,46.86879897117615,0.9999995231628418,888.9838523864746,42.349093317985535,0.9999997615814209,938.4908595085144,75.15193790197372,0.9999974966049194
